logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,velocity_present,input_velocity_kmh,dt_seconds,road_phase,environment_distance,front_car_present,right_car_present,right_car_position,cross_left_car_present,cross_right_car_present,environment_states_json
73700000000,73700.0,73726.619647,1781883709438069570,0,1,11.295949971433744,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
73800000000,73800.0,73826.325285,1781883709538069570,0,1,7.6809411666694585,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
73900000000,73900.0,73927.224715,1781883709638069570,0,1,4.069743563491356,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74000000000,74000.0,74026.804854,1781883709738069570,0,1,0.4609034072317674,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74100000000,74100.0,74126.20585,1781883709838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74200000000,74200.0,74226.757135,1781883709938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74300000000,74300.0,74326.58898,1781883710038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74400000000,74400.0,74426.4096,1781883710138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74500000000,74500.0,74526.350191,1781883710238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74600000000,74600.0,74626.274524,1781883710338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74700000000,74700.0,74726.160383,1781883710438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74800000000,74800.0,74826.125921,1781883710538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
74900000000,74900.0,74926.505241,1781883710638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75000000000,75000.0,75026.275541,1781883710738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75100000000,75100.0,75126.14922,1781883710838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75200000000,75200.0,75226.093738,1781883710938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75300000000,75300.0,75326.322135,1781883711038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75400000000,75400.0,75426.526177,1781883711138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75500000000,75500.0,75526.110864,1781883711238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75600000000,75600.0,75626.351501,1781883711338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75700000000,75700.0,75726.128667,1781883711438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75800000000,75800.0,75826.404158,1781883711538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
75900000000,75900.0,75926.549616,1781883711638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76000000000,76000.0,76026.41981,1781883711738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76100000000,76100.0,76125.689848,1781883711838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76200000000,76200.0,76225.932766,1781883711938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76300000000,76300.0,76326.503321,1781883712038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76400000000,76400.0,76426.233943,1781883712138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76500000000,76500.0,76526.474805,1781883712238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76600000000,76600.0,76626.366498,1781883712338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76700000000,76700.0,76725.98809,1781883712438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76800000000,76800.0,76826.402715,1781883712538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
76900000000,76900.0,76926.341829,1781883712638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77000000000,77000.0,77026.835558,1781883712738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77100000000,77100.0,77126.318112,1781883712838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77200000000,77200.0,77226.558241,1781883712938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77300000000,77300.0,77326.352464,1781883713038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77400000000,77400.0,77426.629585,1781883713138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77500000000,77500.0,77526.319772,1781883713238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77600000000,77600.0,77626.188408,1781883713338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77700000000,77700.0,77725.989993,1781883713438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77800000000,77800.0,77826.356756,1781883713538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
77900000000,77900.0,77926.382447,1781883713638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78000000000,78000.0,78026.276028,1781883713738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78100000000,78100.0,78126.41319,1781883713838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78200000000,78200.0,78226.06217,1781883713938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78300000000,78300.0,78326.297109,1781883714038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78400000000,78400.0,78426.455772,1781883714138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78500000000,78500.0,78526.417249,1781883714238069570,0,1,0.036813564013840845,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78600000000,78600.0,78626.507879,1781883714338069570,0,1,1.1256276063698725,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78700000000,78700.0,78725.802984,1781883714438069570,0,1,2.4180242050165712,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78800000000,78800.0,78825.582431,1781883714538069570,0,1,3.7179570967764337,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
78900000000,78900.0,78926.372864,1781883714638069570,0,1,5.040925334716201,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79000000000,79000.0,79025.659874,1781883714738069570,0,1,6.3632498102528166,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79100000000,79100.0,79126.432604,1781883714838069570,0,1,7.6847365069051286,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79200000000,79200.0,79225.772132,1781883714938069570,0,1,9.00519185761117,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79200000000,79200.0,79301.892799,1781883714938069570,1,1,9.568766664256037,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79200000000,79200.0,79302.646723,1781883714938069570,2,1,10.131759925618537,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79300000000,79300.0,79326.07953,1781883715038069570,0,1,11.441949324002618,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79400000000,79400.0,79426.339639,1781883715138069570,0,1,12.758412284200185,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79500000000,79500.0,79526.97648,1781883715238069570,0,1,13.981346137087549,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79600000000,79600.0,79626.322626,1781883715338069570,0,1,13.906095657751974,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79700000000,79700.0,79725.841046,1781883715438069570,0,1,13.845079411217585,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79700000000,79700.0,79802.070302,1781883715438069570,1,1,14.40251017655631,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79700000000,79700.0,79802.853659,1781883715438069570,2,1,14.959066159923765,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79800000000,79800.0,79826.270241,1781883715538069570,0,1,12.552831936961644,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
79900000000,79900.0,79926.582688,1781883715638069570,0,1,10.305569613354328,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80000000000,80000.0,80026.321578,1781883715738069570,0,1,7.072925819217247,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80100000000,80100.0,80126.072456,1781883715838069570,0,1,3.4622265814592375,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80200000000,80200.0,80226.162281,1781883715938069570,0,1,0.24893475394510928,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80200000000,80200.0,80296.608483,1781883715938069570,1,1,0.8170113112500137,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80300000000,80300.0,80326.418884,1781883716038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80400000000,80400.0,80426.484508,1781883716138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80500000000,80500.0,80526.340477,1781883716238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80600000000,80600.0,80626.424792,1781883716338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80700000000,80700.0,80725.971172,1781883716438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80700000000,80700.0,80793.943226,1781883716438069570,1,1,0.5680800000000001,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80800000000,80800.0,80826.424434,1781883716538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
80900000000,80900.0,80926.325942,1781883716638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81000000000,81000.0,81026.574858,1781883716738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81100000000,81100.0,81126.326725,1781883716838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81200000000,81200.0,81226.097738,1781883716938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81300000000,81300.0,81326.335561,1781883717038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81400000000,81400.0,81426.595115,1781883717138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81500000000,81500.0,81526.291623,1781883717238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81600000000,81600.0,81626.771718,1781883717338069570,0,1,0.692084982698962,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81700000000,81700.0,81726.07197,1781883717438069570,0,1,1.8755570577298875,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81800000000,81800.0,81826.472688,1781883717538069570,0,1,3.1191310409236603,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
81900000000,81900.0,81926.445627,1781883717638069570,0,1,4.362359953885563,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82000000000,82000.0,82026.587527,1781883717738069570,0,1,5.612685697199262,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82100000000,82100.0,82126.534368,1781883717838069570,0,1,6.8623185484925004,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82200000000,82200.0,82226.114934,1781883717938069570,0,1,8.111085334500993,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82300000000,82300.0,82326.835574,1781883718038069570,0,1,9.358813326651566,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82400000000,82400.0,82426.757373,1781883718138069570,0,1,10.159206045834722,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82500000000,82500.0,82526.365822,1781883718238069570,0,1,10.127424020440216,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82600000000,82600.0,82626.401614,1781883718338069570,0,1,10.19887947540047,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82700000000,82700.0,82726.460393,1781883718438069570,0,1,10.258149603390084,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82700000000,82700.0,82797.518346,1781883718438069570,1,1,10.820383512651999,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82800000000,82800.0,82826.378794,1781883718538069570,0,1,11.007149340772857,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
82900000000,82900.0,82926.288033,1781883718638069570,0,1,10.93602778939256,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83000000000,83000.0,83026.484258,1781883718738069570,0,1,10.864992939834467,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83100000000,83100.0,83126.349744,1781883718838069570,0,1,10.794044125400136,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83200000000,83200.0,83225.885724,1781883718938069570,0,1,7.179651270478964,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83200000000,83200.0,83301.813305,1781883718938069570,1,1,7.744867526458648,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83300000000,83300.0,83326.194506,1781883719038069570,0,1,4.133615139069626,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83400000000,83400.0,83426.598216,1781883719138069570,0,1,0.5247458738408509,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83500000000,83500.0,83526.642234,1781883719238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83600000000,83600.0,83626.288979,1781883719338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83700000000,83700.0,83725.735891,1781883719438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83700000000,83700.0,83792.7661,1781883719438069570,1,1,0.5680800000000001,0.0,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83800000000,83800.0,83826.339311,1781883719538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
83900000000,83900.0,83926.434771,1781883719638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84000000000,84000.0,84026.470661,1781883719738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84100000000,84100.0,84126.267234,1781883719838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84200000000,84200.0,84225.823814,1781883719938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84300000000,84300.0,84326.399249,1781883720038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84400000000,84400.0,84426.418338,1781883720138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84500000000,84500.0,84526.351611,1781883720238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84600000000,84600.0,84626.459862,1781883720338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84700000000,84700.0,84725.72432,1781883720438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84800000000,84800.0,84826.879434,1781883720538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
84900000000,84900.0,84926.610488,1781883720638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85000000000,85000.0,85026.887968,1781883720738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85100000000,85100.0,85126.42787,1781883720838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85200000000,85200.0,85226.769577,1781883720938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85300000000,85300.0,85327.011751,1781883721038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85400000000,85400.0,85427.013428,1781883721138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85500000000,85500.0,85527.367731,1781883721238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85600000000,85600.0,85626.742924,1781883721338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85700000000,85700.0,85726.223978,1781883721438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85800000000,85800.0,85827.528854,1781883721538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
85900000000,85900.0,85926.792568,1781883721638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86000000000,86000.0,86026.956734,1781883721738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86100000000,86100.0,86126.80191,1781883721838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86200000000,86200.0,86226.941631,1781883721938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86300000000,86300.0,86326.821844,1781883722038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86400000000,86400.0,86427.15036,1781883722138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86500000000,86500.0,86526.827589,1781883722238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86600000000,86600.0,86626.898208,1781883722338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86700000000,86700.0,86726.130515,1781883722438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86800000000,86800.0,86826.855182,1781883722538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
86900000000,86900.0,86927.052096,1781883722638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87000000000,87000.0,87027.358692,1781883722738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87100000000,87100.0,87126.933537,1781883722838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87200000000,87200.0,87226.790753,1781883722938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87300000000,87300.0,87327.04342,1781883723038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87400000000,87400.0,87427.115374,1781883723138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87500000000,87500.0,87526.950635,1781883723238069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87600000000,87600.0,87626.376772,1781883723338069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87700000000,87700.0,87726.347866,1781883723438069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87800000000,87800.0,87827.889062,1781883723538069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
87900000000,87900.0,87927.222317,1781883723638069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
88000000000,88000.0,88027.044849,1781883723738069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
88100000000,88100.0,88126.791569,1781883723838069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
88200000000,88200.0,88227.521186,1781883723938069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
88300000000,88300.0,88327.056082,1781883724038069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
88400000000,88400.0,88426.949318,1781883724138069570,0,1,0.0,0.1,MOVE,0.0,0,0,NONE,0,0,"[""MOVE"", 0, 0, ""NONE"", 0, 0]"
