event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,displacement_present,velocity_present,car_steer_present,head_present,eye_present,environment_states_present,environment_distance,car_velocity,car_steer,head,eye,head_history_json,eye_history_json,environment_states_json
input_arrival,13500000000,13500.0,13529.465083,1781999089268566222,0,1,1,1,1,1,1,3398.0969706292135,118.66799281126197,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,13500000000,13500.0,13529.796597,1781999089268566222,0,1,1,1,1,1,1,3398.0969706292135,118.66799281126197,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,13600000000,13600.0,13629.28127,1781999089368566222,0,1,1,1,1,1,1,3388.799680326104,119.0027037498126,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,13700000000,13700.0,13730.178846,1781999089468566222,0,1,1,1,1,1,1,3379.502390022994,119.31887754230925,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,13800000000,13800.0,13829.572174,1781999089568566222,0,1,1,1,1,1,1,3370.2050997198844,119.64498281307638,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,13900000000,13900.0,13998.557521,1781999089668566222,0,1,1,1,1,1,1,3360.907809416775,119.96675878526658,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14000000000,14000.0,14030.08974,1781999089768566222,0,1,1,1,1,1,1,3351.610519113665,120.27013370478123,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,14000000000,14000.0,14030.479216,1781999089768566222,0,1,1,1,1,1,1,3351.610519113665,120.27013370478123,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14100000000,14100.0,14128.963982,1781999089868566222,0,1,1,1,1,1,1,3342.3132288105553,120.56945963274455,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14200000000,14200.0,14229.301005,1781999089968566222,0,1,1,1,1,1,1,3333.0159385074458,120.87889823361304,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14300000000,14300.0,14329.304786,1781999090068566222,0,1,1,1,1,1,1,3323.718648204336,121.17689141642124,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14400000000,14400.0,14496.620999,1781999090168566222,0,1,1,1,1,1,1,3314.4213579012267,121.44993669999347,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14500000000,14500.0,14529.847814,1781999090268566222,0,1,1,1,1,1,1,3305.1240675981167,121.73341918000867,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,14500000000,14500.0,14530.183126,1781999090268566222,0,1,1,1,1,1,1,3305.1240675981167,121.73341918000867,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14600000000,14600.0,14633.757177,1781999090368566222,0,1,1,1,1,1,1,3295.826777295007,122.013071758867,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14700000000,14700.0,14729.753345,1781999090468566222,0,1,1,1,1,1,1,3286.5294869918976,122.28164275895736,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14800000000,14800.0,14830.962579,1781999090568566222,0,1,1,1,1,1,1,3277.2321966887876,122.55386340389495,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,14900000000,14900.0,14993.287022,1781999090668566222,0,1,1,1,1,1,1,3267.934906385678,122.8364989581474,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15000000000,15000.0,15028.431915,1781999090768566222,0,1,1,1,1,1,1,3258.6376160825685,123.10798672772655,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,15000000000,15000.0,15028.754293,1781999090768566222,0,1,1,1,1,1,1,3258.6376160825685,123.10798672772655,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15100000000,15100.0,15129.359828,1781999090868566222,0,1,1,1,1,1,1,3249.340325779459,123.37576500175798,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15200000000,15200.0,15229.852142,1781999090968566222,0,1,1,1,1,1,1,3240.0430354763494,123.6398764428108,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15300000000,15300.0,15329.479722,1781999091068566222,0,1,1,1,1,1,1,3230.7457451732394,123.88624581141457,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15400000000,15400.0,15495.446047,1781999091168566222,0,1,1,1,1,1,1,3221.44845487013,124.14334489071864,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15500000000,15500.0,15529.56821,1781999091268566222,0,1,1,1,1,1,1,3212.1511645670203,124.40419596466913,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,15500000000,15500.0,15529.911766,1781999091268566222,0,1,1,1,1,1,1,3212.1511645670203,124.40419596466913,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15600000000,15600.0,15629.52443,1781999091368566222,0,1,1,1,1,1,1,3202.8538742639103,124.65415048439714,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15700000000,15700.0,15729.744573,1781999091468566222,0,1,1,1,1,1,1,3193.5565839608007,124.8938235139371,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15800000000,15800.0,15841.141871,1781999091568566222,0,1,1,1,1,1,1,3184.259293657691,125.13699674598092,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,15900000000,15900.0,15997.544826,1781999091668566222,0,1,1,1,1,1,1,3174.9620033545816,125.37679215565406,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16000000000,16000.0,16043.424247,1781999091768566222,0,1,1,1,1,1,1,3165.664713051472,125.59913258178844,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,16000000000,16000.0,16043.752476,1781999091768566222,0,1,1,1,1,1,1,3165.664713051472,125.59913258178844,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16100000000,16100.0,16129.028701,1781999091868566222,0,1,1,1,1,1,1,3156.367422748362,125.83978520992551,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16200000000,16200.0,16231.073779,1781999091968566222,0,1,1,1,1,1,1,3147.0701324452525,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16300000000,16300.0,16330.62994,1781999092068566222,0,1,1,1,1,1,1,3137.772842142143,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16400000000,16400.0,16497.77119,1781999092168566222,0,1,1,1,1,1,1,3128.475551839033,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16500000000,16500.0,16529.143935,1781999092268566222,0,1,1,1,1,1,1,3119.1782615359234,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,16500000000,16500.0,16529.496762,1781999092268566222,0,1,1,1,1,1,1,3119.1782615359234,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16600000000,16600.0,16629.766163,1781999092368566222,0,1,1,1,1,1,1,3109.880971232814,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16700000000,16700.0,16729.319222,1781999092468566222,0,1,1,1,1,1,1,3100.5836809297043,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16700000000,16700.0,16820.601879,1781999092468566222,1,0,1,1,0,0,0,3100.5836809297043,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16800000000,16800.0,16828.68689,1781999092568566222,0,1,1,1,1,1,1,3091.2863906265948,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,16900000000,16900.0,17007.22913,1781999092668566222,0,1,1,1,1,1,1,3081.9891003234848,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17000000000,17000.0,17029.574795,1781999092768566222,0,1,1,1,1,1,1,3072.691810020375,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,17000000000,17000.0,17029.899433,1781999092768566222,0,1,1,1,1,1,1,3072.691810020375,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17100000000,17100.0,17129.095147,1781999092868566222,0,1,1,1,1,1,1,3063.3945197172657,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17200000000,17200.0,17228.622298,1781999092968566222,0,1,1,1,1,1,1,3054.0972294141557,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17300000000,17300.0,17329.622415,1781999093068566222,0,1,1,1,1,1,1,3044.799939111046,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17400000000,17400.0,17496.79576,1781999093168566222,0,1,1,1,1,1,1,3035.5026488079366,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17500000000,17500.0,17529.956756,1781999093268566222,0,1,1,1,1,1,1,3026.205358504827,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,17500000000,17500.0,17530.322588,1781999093268566222,0,1,1,1,1,1,1,3026.205358504827,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17600000000,17600.0,17631.321048,1781999093368566222,0,1,1,1,1,1,1,3016.9080682017175,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17700000000,17700.0,17730.257216,1781999093468566222,0,1,1,1,1,1,1,3007.6107778986075,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17800000000,17800.0,17829.260697,1781999093568566222,0,1,1,1,1,1,1,2998.313487595498,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,17900000000,17900.0,17994.887676,1781999093668566222,0,1,1,1,1,1,1,2989.0161972923884,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18000000000,18000.0,18034.526311,1781999093768566222,0,1,1,1,1,1,1,2979.7189069892784,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,18000000000,18000.0,18035.043006,1781999093768566222,0,1,1,1,1,1,1,2979.7189069892784,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18100000000,18100.0,18155.128783,1781999093868566222,0,1,1,1,1,1,1,2970.421616686169,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18200000000,18200.0,18258.825209,1781999093968566222,0,1,1,1,1,1,1,2961.1243263830593,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18300000000,18300.0,18328.978694,1781999094068566222,0,1,1,1,1,1,1,2951.8270360799497,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18400000000,18400.0,18496.324403,1781999094168566222,0,1,1,1,1,1,1,2942.52974577684,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18500000000,18500.0,18530.084123,1781999094268566222,0,1,1,1,1,1,1,2933.2324554737306,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,18500000000,18500.0,18530.462736,1781999094268566222,0,1,1,1,1,1,1,2933.2324554737306,126.0,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18600000000,18600.0,18639.58239,1781999094368566222,0,1,1,1,1,1,1,2923.9351651706206,125.8397132179931,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18700000000,18700.0,18729.6097,1781999094468566222,0,1,1,1,1,1,1,2914.637874867511,124.88144757032195,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18800000000,18800.0,18829.750157,1781999094568566222,0,1,1,1,1,1,1,2905.340584564401,123.93652956018009,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,18900000000,18900.0,19001.835417,1781999094668566222,0,1,1,1,1,1,1,2896.0432942612915,123.00467336047366,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19000000000,19000.0,19028.425591,1781999094768566222,0,1,1,1,1,1,1,2886.746003958182,122.08560125470639,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,19000000000,19000.0,19028.78104,1781999094768566222,0,1,1,1,1,1,1,2886.746003958182,122.08560125470639,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19100000000,19100.0,19130.114785,1781999094868566222,0,1,1,1,1,1,1,2877.4487136550724,121.17904335087209,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19200000000,19200.0,19229.378171,1781999094968566222,0,1,1,1,1,1,1,2868.151423351963,120.28473730738729,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19300000000,19300.0,19328.914311,1781999095068566222,0,1,1,1,1,1,1,2858.8541330488533,119.40242807047609,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19400000000,19400.0,19497.432203,1781999095168566222,0,1,1,1,1,1,1,2849.5568427457433,118.5318676224528,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19500000000,19500.0,19529.174536,1781999095268566222,0,1,1,1,1,1,1,2840.259552442634,117.67281474037719,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,19500000000,19500.0,19529.50778,1781999095268566222,0,1,1,1,1,1,1,2840.259552442634,117.67281474037719,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19600000000,19600.0,19630.169196,1781999095368566222,0,1,1,1,1,1,1,2830.962262139524,116.82503476458733,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19700000000,19700.0,19729.001336,1781999095468566222,0,1,1,1,1,1,1,2821.664971836414,115.98829937664061,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19800000000,19800.0,19829.539551,1781999095568566222,0,1,1,1,1,1,1,2812.3676815333047,115.16238638621954,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,19900000000,19900.0,19998.723796,1781999095668566222,0,1,1,1,1,1,1,2803.070391230195,114.3470795265827,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,20000000000,20000.0,20032.869084,1781999095768566222,0,1,1,1,1,1,1,2793.7731009270856,113.5421682581631,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
llm_output_tick,20000000000,20000.0,20033.242396,1781999095768566222,0,1,1,1,1,1,1,2793.7731009270856,113.5421682581631,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
input_arrival,20100000000,20100.0,20130.148171,1781999095868566222,0,1,1,1,1,1,1,2784.475810623976,112.7474475799376,1,1,2,"[""CENTER"", ""CENTER"", ""CENTER"", ""CENTER""]","[""RIGHT"", ""RIGHT"", ""RIGHT"", ""RIGHT""]","[""HIGHWAY"", 0, 0, ""NONE"", 0, 0]"
