federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_control,DriverControl,sensor_arrival,7543866437,7543.866437,1781998981829604272,0,7544.429913,7544.706836,0.27692300000035175
d_control,DriverControl,sensor_arrival,7552045536,7552.045536,1781998981837783371,0,7553.197654,7553.536909,0.3392550000007759
d_control,DriverControl,sensor_arrival,7576105931,7576.105931,1781998981861843766,0,7577.482232,7577.838283,0.3560509999997521
d_control,DriverControl,output_tick,7600000000,7600.0,1781998981885737835,0,7600.752098,7601.113446,0.36134800000036194
d_control,DriverControl,sensor_arrival,7600114493,7600.114493,1781998981885852328,0,7603.697882,7604.049508,0.35162599999966915
d_monitor,DriverMonitor,output_tick,7600000000,7600.0,1781998981885737835,0,7609.990593,7610.191832,0.20123899999998685
d_control,DriverControl,sensor_arrival,7623923817,7623.923817,1781998981909661652,0,7624.572699,7624.738234,0.1655350000000908
d_control,DriverControl,sensor_arrival,7640091610,7640.09161,1781998981925829445,0,7641.112136,7641.348745,0.23660900000049878
d_control,DriverControl,sensor_arrival,7656015924,7656.015924,1781998981941753759,0,7657.207541,7657.524519,0.31697799999983545
d_control,DriverControl,sensor_arrival,7680176744,7680.176744,1781998981965914579,0,7681.512192,7682.019298,0.5071060000000216
d_control,DriverControl,sensor_arrival,7688126419,7688.126419,1781998981973864254,0,7689.248667,7689.538886,0.2902190000004339
d_control,DriverControl,output_tick,7700000000,7700.0,1781998981985737835,0,7700.38942,7700.652843,0.2634229999994204
d_monitor,DriverMonitor,output_tick,7700000000,7700.0,1781998981985737835,0,7703.628756,7703.849235,0.22047899999961373
d_control,DriverControl,sensor_arrival,7704076492,7704.076492,1781998981989814327,0,7704.913131,7705.117277,0.20414600000003702
d_control,DriverControl,sensor_arrival,7728193553,7728.193553,1781998982013931388,0,7729.463743,7729.769648,0.3059050000001662
d_control,DriverControl,sensor_arrival,7728353088,7728.353088,1781998982014090923,0,7731.081689,7731.317168,0.23547899999994115
d_control,DriverControl,sensor_arrival,7736079211,7736.079211,1781998982021817046,0,7736.924128,7737.533492,0.6093639999999141
d_control,DriverControl,sensor_arrival,7752009525,7752.009525,1781998982037747360,0,7752.891293,7753.096976,0.2056830000001355
d_control,DriverControl,sensor_arrival,7760179124,7760.179124,1781998982045916959,0,7761.313482,7761.569331,0.25584900000012567
d_control,DriverControl,sensor_arrival,7767978301,7767.978301,1781998982053716136,0,7768.732534,7768.978087,0.24555300000065472
d_control,DriverControl,sensor_arrival,7776036068,7776.036068,1781998982061773903,0,7776.971354,7777.179649,0.20829499999945256
d_control,DriverControl,sensor_arrival,7784092724,7784.092724,1781998982069830559,0,7785.016974,7785.259193,0.24221899999974994
d_control,DriverControl,sensor_arrival,7792038640,7792.03864,1781998982077776475,0,7792.914946,7793.130721,0.21577500000057626
d_control,DriverControl,output_tick,7800000000,7800.0,1781998982085737835,0,7800.423571,7800.649216,0.22564499999953114
d_monitor,DriverMonitor,output_tick,7800000000,7800.0,1781998982085737835,0,7803.612741,7803.824498,0.21175700000003417
d_control,DriverControl,sensor_arrival,7848249086,7848.249086,1781998982133986921,0,7849.964123,7850.298509,0.3343860000004497
d_control,DriverControl,sensor_arrival,7864016235,7864.016235,1781998982149754070,0,7865.178667,7865.438164,0.2594970000000103
d_control,DriverControl,sensor_arrival,7872095002,7872.095002,1781998982157832837,0,7873.205008,7873.453135,0.24812699999984034
d_control,DriverControl,sensor_arrival,7888096166,7888.096166,1781998982173834001,0,7889.087786,7889.299172,0.21138599999994767
d_control,DriverControl,output_tick,7900000000,7900.0,1781998982185737835,0,7900.468184,7900.908217,0.44003299999985757
d_control,DriverControl,sensor_arrival,7904215126,7904.215126,1781998982189952961,0,7905.851443,7907.01719,1.1657470000000103
d_control,DriverControl,sensor_arrival,7991968851,7991.968851,1781998982277706686,0,7992.551308,7992.710028,0.15872000000035769
d_control,DriverControl,output_tick,8000000000,8000.0,1781998982285737835,0,8000.328115,8000.483076,0.15496100000018487
d_monitor,DriverMonitor,sensor_arrival,7900000000,7900.0,1781998982185737835,0,8004.565255,8004.74092,0.1756649999997535
d_monitor,DriverMonitor,output_tick,7900000000,7900.0,1781998982185737835,0,8004.914307,8004.987381,0.07307399999990594
d_monitor,DriverMonitor,output_tick,8000000000,8000.0,1781998982285737835,0,8008.114477,8008.270013,0.15553600000021106
d_control,DriverControl,sensor_arrival,8015976024,8015.976024,1781998982301713859,0,8016.272151,8016.431094,0.1589429999994536
d_control,DriverControl,sensor_arrival,8040149122,8040.149122,1781998982325886957,0,8040.713875,8040.999594,0.2857189999995171
d_control,DriverControl,sensor_arrival,8048130593,8048.130593,1781998982333868428,0,8048.617903,8048.99538,0.37747699999999895
d_control,DriverControl,sensor_arrival,8064118684,8064.118684,1781998982349856519,0,8064.615568,8064.869769,0.254200999999739
d_control,DriverControl,sensor_arrival,8080080720,8080.08072,1781998982365818555,0,8080.523567,8080.715528,0.1919609999995373
d_control,DriverControl,sensor_arrival,8096157810,8096.15781,1781998982381895645,0,8096.738045,8097.061338,0.3232930000003762
d_control,DriverControl,output_tick,8100000000,8100.0,1781998982385737835,0,8100.256822,8100.530282,0.2734599999994316
d_monitor,DriverMonitor,output_tick,8100000000,8100.0,1781998982385737835,0,8106.695218,8107.079139,0.38392100000055507
d_control,DriverControl,sensor_arrival,8104325317,8104.325317,1781998982390063152,0,8107.085954,8107.293785,0.20783099999971455
d_control,DriverControl,sensor_arrival,8128090104,8128.090104,1781998982413827939,0,8128.950428,8129.147592,0.1971640000001571
d_control,DriverControl,sensor_arrival,8136175444,8136.175444,1781998982421913279,0,8137.354006,8137.626225,0.2722190000004048
d_control,DriverControl,sensor_arrival,8152196868,8152.196868,1781998982437934703,0,8153.255487,8153.512484,0.256996999999501
d_control,DriverControl,sensor_arrival,8160312190,8160.31219,1781998982446050025,0,8161.573177,8161.888192,0.3150150000001304
d_control,DriverControl,sensor_arrival,8160467652,8160.467652,1781998982446205487,0,8163.34727,8163.565619,0.21834899999976187
d_control,DriverControl,sensor_arrival,8168094460,8168.09446,1781998982453832295,0,8169.137209,8169.353391,0.21618199999920762
d_control,DriverControl,sensor_arrival,8192285817,8192.285817,1781998982478023652,0,8193.60521,8193.929096,0.32388600000012957
d_control,DriverControl,output_tick,8200000000,8200.0,1781998982485737835,0,8200.868615,8201.210852,0.3422370000007504
d_control,DriverControl,sensor_arrival,8200191011,8200.191011,1781998982485928846,0,8204.197228,8204.751408,0.5541799999991781
d_monitor,DriverMonitor,output_tick,8200000000,8200.0,1781998982485737835,0,8205.983673,8206.104431,0.12075799999911396
d_control,DriverControl,sensor_arrival,8208034299,8208.034299,1781998982493772134,0,8208.719107,8208.935012,0.21590499999911117
d_control,DriverControl,sensor_arrival,8232207100,8232.2071,1781998982517944935,0,8233.74088,8234.069988,0.3291079999999056
d_control,DriverControl,sensor_arrival,8248082007,8248.082007,1781998982533819842,0,8249.055756,8249.371235,0.3154790000007779
d_control,DriverControl,sensor_arrival,8280185818,8280.185818,1781998982565923653,0,8281.371509,8281.638191,0.2666819999994914
d_control,DriverControl,sensor_arrival,8288180382,8288.180382,1781998982573918217,0,8289.389906,8289.687792,0.29788600000028964
d_control,DriverControl,sensor_arrival,8296041151,8296.041151,1781998982581778986,0,8296.770791,8297.007159,0.2363679999998567
d_control,DriverControl,output_tick,8300000000,8300.0,1781998982585737835,0,8300.350198,8300.547677,0.19747900000038499
d_monitor,DriverMonitor,output_tick,8300000000,8300.0,1781998982585737835,0,8304.20338,8304.437433,0.23405299999831186
d_control,DriverControl,sensor_arrival,8320059342,8320.059342,1781998982605797177,0,8320.410542,8320.589892,0.17935000000034051
d_control,DriverControl,sensor_arrival,8328181442,8328.181442,1781998982613919277,0,8328.662474,8328.89799,0.23551599999882455
d_control,DriverControl,sensor_arrival,8336118433,8336.118433,1781998982621856268,0,8336.515114,8336.699167,0.18405300000085845
d_control,DriverControl,sensor_arrival,8344091071,8344.091071,1781998982629828906,0,8344.521974,8344.714583,0.19260900000153924
d_control,DriverControl,sensor_arrival,8376246047,8376.246047,1781998982661983882,0,8376.88167,8377.107649,0.22597899999891524
d_control,DriverControl,sensor_arrival,8384193464,8384.193464,1781998982669931299,0,8384.741847,8385.041807,0.2999600000002829
d_control,DriverControl,output_tick,8400000000,8400.0,1781998982685737835,0,8400.241776,8400.578773,0.33699699999851873
d_control,DriverControl,output_tick,8500000000,8500.0,1781998982785737835,0,8500.346315,8500.50274,0.1564249999992171
d_monitor,DriverMonitor,sensor_arrival,8400000000,8400.0,1781998982685737835,0,8511.88886,8512.032674,0.1438140000009298
d_monitor,DriverMonitor,output_tick,8400000000,8400.0,1781998982685737835,0,8512.228264,8512.31743,0.08916599999975006
d_monitor,DriverMonitor,output_tick,8500000000,8500.0,1781998982785737835,0,8515.27651,8515.427231,0.1507209999999759
d_control,DriverControl,sensor_arrival,8519993294,8519.993294,1781998982805731129,0,8520.287272,8520.432993,0.14572100000077626
d_control,DriverControl,sensor_arrival,8552255547,8552.255547,1781998982837993382,0,8552.891559,8553.131519,0.2399600000007922
d_control,DriverControl,sensor_arrival,8560133908,8560.133908,1781998982845871743,0,8560.578107,8560.772124,0.19401699999980337
d_control,DriverControl,sensor_arrival,8568138843,8568.138843,1781998982853876678,0,8568.579005,8568.774947,0.1959420000002865
d_control,DriverControl,sensor_arrival,8592257941,8592.257941,1781998982877995776,0,8592.940989,8593.183338,0.24234900000010384
d_control,DriverControl,output_tick,8600000000,8600.0,1781998982885737835,0,8600.372911,8600.651871,0.2789599999996426
d_control,DriverControl,sensor_arrival,8600591668,8600.591668,1781998982886329503,0,8602.167966,8602.428445,0.26047899999866786
d_monitor,DriverMonitor,output_tick,8600000000,8600.0,1781998982885737835,0,8604.587422,8604.9214,0.33397799999875133
d_control,DriverControl,sensor_arrival,8624222456,8624.222456,1781998982909960291,0,8624.778098,8625.091484,0.31338599999980943
d_control,DriverControl,sensor_arrival,8640159122,8640.159122,1781998982925896957,0,8640.595024,8640.846818,0.2517939999997907
d_control,DriverControl,sensor_arrival,8648168834,8648.168834,1781998982933906669,0,8648.611681,8649.05188,0.4401990000005753
d_control,DriverControl,sensor_arrival,8656242934,8656.242934,1781998982941980769,0,8656.85665,8657.069166,0.2125159999995958
d_control,DriverControl,sensor_arrival,8656481209,8656.481209,1781998982942219044,0,8657.637938,8657.76377,0.1258319999997184
d_control,DriverControl,sensor_arrival,8664186739,8664.186739,1781998982949924574,0,8664.658938,8664.973342,0.31440399999883084
d_control,DriverControl,sensor_arrival,8680279088,8680.279088,1781998982966016923,0,8680.879489,8681.117098,0.237608999999793
d_control,DriverControl,sensor_arrival,8696149384,8696.149384,1781998982981887219,0,8696.578917,8696.761285,0.18236799999976938
d_control,DriverControl,output_tick,8700000000,8700.0,1781998982985737835,0,8700.232989,8700.450746,0.21775700000034703
d_monitor,DriverMonitor,output_tick,8700000000,8700.0,1781998982985737835,0,8704.452408,8704.699424,0.2470160000011674
d_control,DriverControl,sensor_arrival,8728241417,8728.241417,1781998983013979252,0,8729.504978,8729.754123,0.24914499999977124
d_control,DriverControl,sensor_arrival,8728381286,8728.381286,1781998983014119121,0,8731.109275,8731.358458,0.24918299999990268
d_control,DriverControl,sensor_arrival,8736178907,8736.178907,1781998983021916742,0,8737.235174,8737.454561,0.21938700000100653
d_control,DriverControl,sensor_arrival,8736291628,8736.291628,1781998983022029463,0,8738.509179,8738.714177,0.20499799999925017
d_control,DriverControl,sensor_arrival,8752126536,8752.126536,1781998983037864371,0,8752.849361,8753.060933,0.2115720000001602
d_control,DriverControl,sensor_arrival,8768282273,8768.282273,1781998983054020108,0,8769.389595,8769.616944,0.22734899999886693
d_control,DriverControl,sensor_arrival,8768415383,8768.415383,1781998983054153218,0,8770.919375,8771.152317,0.23294200000054843
d_control,DriverControl,sensor_arrival,8776179764,8776.179764,1781998983061917599,0,8776.966719,8777.510065,0.5433460000003834
d_control,DriverControl,sensor_arrival,8792152633,8792.152633,1781998983077890468,0,8793.273677,8793.579155,0.3054780000002211
d_control,DriverControl,output_tick,8800000000,8800.0,1781998983085737835,0,8800.461231,8800.718339,0.25710799999978917
d_control,DriverControl,sensor_arrival,8800149234,8800.149234,1781998983085887069,0,8803.080222,8803.435625,0.35540299999956915
d_monitor,DriverMonitor,output_tick,8800000000,8800.0,1781998983085737835,0,8808.517498,8808.717181,0.19968300000073214
d_control,DriverControl,sensor_arrival,8816171621,8816.171621,1781998983101909456,0,8817.105204,8817.377201,0.2719969999998284
d_control,DriverControl,sensor_arrival,8824100685,8824.100685,1781998983109838520,0,8824.921862,8825.188563,0.2667010000004666
d_control,DriverControl,sensor_arrival,8832192119,8832.192119,1781998983117929954,0,8833.17409,8833.435476,0.26138600000012957
d_control,DriverControl,sensor_arrival,8840151202,8840.151202,1781998983125889037,0,8841.631242,8841.911813,0.2805710000011459
d_control,DriverControl,sensor_arrival,8848183506,8848.183506,1781998983133921341,0,8849.510399,8849.771063,0.26066399999945133
d_control,DriverControl,sensor_arrival,8864182708,8864.182708,1781998983149920543,0,8864.958996,8865.159976,0.20098000000143657
d_control,DriverControl,sensor_arrival,8872136161,8872.136161,1781998983157873996,0,8872.777784,8872.989986,0.21220200000061595
d_control,DriverControl,sensor_arrival,8896050632,8896.050632,1781998983181788467,0,8896.600515,8896.749958,0.14944300000024668
d_control,DriverControl,output_tick,8900000000,8900.0,1781998983185737835,0,8900.381771,8900.567529,0.18575799999962328
d_control,DriverControl,sensor_arrival,8912319627,8912.319627,1781998983198057462,0,8913.337505,8913.576744,0.2392390000004525
d_control,DriverControl,sensor_arrival,8920116990,8920.11699,1781998983205854825,0,8920.679336,8920.860223,0.180887000000439
d_control,DriverControl,sensor_arrival,8936071618,8936.071618,1781998983221809453,0,8936.75,8937.008256,0.2582559999991645
d_control,DriverControl,sensor_arrival,8960113550,8960.11355,1781998983245851385,0,8960.686026,8960.959578,0.27355200000056357
d_control,DriverControl,sensor_arrival,8976061049,8976.061049,1781998983261798884,0,8976.627858,8976.920355,0.2924970000003668
d_monitor,DriverMonitor,sensor_arrival,8900000000,8900.0,1781998983185737835,0,8977.682439,8977.875993,0.1935539999994944
d_monitor,DriverMonitor,output_tick,8900000000,8900.0,1781998983185737835,0,8977.96501,8978.029547,0.06453700000020035
d_control,DriverControl,sensor_arrival,8984101835,8984.101835,1781998983269839670,0,8984.608681,8984.898197,0.28951600000073086
